fecha_emision,fecha_corte,id,producto,fe_inventario,cantidad_mb,fe_proceso,fl_atipico,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO
20250701,20250701,2655,Diesel,2025-01-23 00:00:00,116.344,2025-01-30 12:10:02,0,116.344,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2656,Diesel,2025-01-10 00:00:00,79.859,2025-01-17 12:10:02,0,79.859,2.821,4fb94f5f59,2a0054029a
20250701,20250701,2657,Diesel,2025-01-04 00:00:00,140.774,2025-01-11 12:10:02,0,140.774,4.695,7af60c0b21,ad3d0cc25f
20250701,20250701,2658,Diesel,2025-02-09 00:00:00,12.35698,2025-02-16 12:10:02,0,12.35698,0.00507,fa3a46cee7,50e0672639
20250701,20250701,2659,Diesel,2025-01-27 00:00:00,56.291,2025-02-03 12:10:02,0,56.291,2.812,7f4a492646,40a396d3e7
20250701,20250701,2660,Diesel,2025-02-01 00:00:00,9.77,2025-02-08 12:10:02,0,9.77,0.071,ae79ee44db,1c8735200b
20250701,20250701,2661,Diesel,2025-02-03 00:00:00,11.28,2025-02-10 12:10:02,0,11.28,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2662,Diesel,2025-01-27 00:00:00,154.443,2025-02-03 12:10:02,0,154.443,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2663,Diesel,2025-02-06 00:00:00,13.49146,2025-02-13 12:10:05,0,13.49146,0.00507,fa3a46cee7,50e0672639
20250701,20250701,2664,Diesel,2025-02-10 00:00:00,2.94586,2025-02-17 12:10:01,0,2.94586,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2665,Diesel,2025-01-25 00:00:00,2.8895,2025-02-01 12:10:10,0,2.8895,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2666,Diesel,2025-01-28 00:00:00,479.779,2025-02-04 12:10:02,0,479.779,4.714,4cf95d140f,6c0c0fb3aa
20250701,20250701,2667,Diesel,2025-01-27 00:00:00,276.771,2025-02-03 12:10:02,0,276.771,24.884,f031034954,f187d23508
20250701,20250701,2668,Diesel,2025-02-05 00:00:00,34.99378,2025-02-12 12:10:01,0,34.99378,0.91371,ee780c6e7a,b1d1e1802b
20250701,20250701,2669,Diesel,2025-05-01 00:00:00,3.44574,2025-05-08 12:10:31,0,3.44574,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2670,Diesel,2025-03-18 00:00:00,20.58841,2025-03-25 12:11:50,0,20.58841,2.373,5860127617,637582e70e
20250701,20250701,2671,Diesel,2025-03-26 00:00:00,16.861,2025-04-02 12:10:02,0,16.861,0.127,2127ae39c1,fdb7133ee2
20250701,20250701,2672,Diesel,2025-05-12 00:00:00,8.17141,2025-05-19 12:10:01,0,8.17141,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2673,Diesel,2025-04-01 00:00:00,60.045,2025-04-08 12:10:02,0,60.045,2.813,7f4a492646,40a396d3e7
20250701,20250701,2674,Diesel,2025-04-11 00:00:00,73.041,2025-04-18 12:10:02,0,73.041,1.795,aa1f2db9b4,bd9a626c4f
20250701,20250701,2675,Diesel,2025-03-18 00:00:00,64.74714,2025-03-25 12:11:50,0,64.74714,2.20247,88e7fc29c2,55376407d5
20250701,20250701,2676,Diesel,2025-04-10 00:00:00,394.949,2025-04-17 12:10:02,0,394.949,62.407,aef48fddb6,7cf5cc2019
20250701,20250701,2677,Diesel,2025-04-01 00:00:00,157.66,2025-04-08 12:10:02,0,157.66,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2678,Diesel,2025-03-26 00:00:00,26.033,2025-04-02 12:10:02,0,26.033,0.325,9a938afd95,06e27f564f
20250701,20250701,2679,Diesel,2025-05-10 00:00:00,3.71938,2025-05-17 12:12:28,0,3.71938,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2680,Diesel,2025-04-02 00:00:00,235.531,2025-04-09 12:10:01,0,235.531,4.846,4cf95d140f,6c0c0fb3aa
20250701,20250701,2681,Diesel,2025-03-21 00:00:00,20.31843,2025-03-28 12:10:01,0,20.31843,0.66253,ee780c6e7a,b1d1e1802b
20250701,20250701,2682,Diesel,2025-02-18 00:00:00,66.415,2025-02-25 12:10:02,0,66.415,73.386,bc73fecbda,54457c867b
20250701,20250701,2683,Diesel,2025-04-26 00:00:00,20.92062,2025-05-03 12:10:02,0,20.92062,0.91371,ee780c6e7a,b1d1e1802b
20250701,20250701,2684,Diesel,2025-02-23 00:00:00,33.638,2025-03-02 12:10:02,0,33.638,0.324,9a938afd95,06e27f564f
20250701,20250701,2685,Diesel,2025-02-18 00:00:00,166.118,2025-02-25 12:10:02,0,166.118,11.0745,98feeeb363,335ac645f3
20250701,20250701,2686,Diesel,2025-04-17 00:00:00,2.5531,2025-04-24 12:10:02,0,2.5531,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2687,Diesel,2025-04-05 00:00:00,3.32837,2025-04-12 12:10:02,0,3.32837,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2688,Diesel,2025-03-17 00:00:00,2.67997,2025-03-24 12:10:02,0,2.67997,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2689,Diesel,2025-04-08 00:00:00,9.874,2025-04-15 12:10:02,0,9.874,0.071,ae79ee44db,1c8735200b
20250701,20250701,2690,Diesel,2025-03-22 00:00:00,21.13228,2025-03-29 12:10:01,0,21.13228,0.66253,ee780c6e7a,b1d1e1802b
20250701,20250701,2691,Diesel,2025-02-18 00:00:00,45.9646,2025-02-25 12:10:02,0,45.9646,2.373,5860127617,637582e70e
20250701,20250701,2692,Diesel,2025-03-08 00:00:00,113.263,2025-03-15 12:10:02,0,113.263,2.007,aa1f2db9b4,bd9a626c4f
20250701,20250701,2693,Diesel,2025-02-23 00:00:00,125.44761,2025-03-02 12:10:02,0,125.44761,2.20247,88e7fc29c2,55376407d5
20250701,20250701,2694,Diesel,2025-04-09 00:00:00,2.11188,2025-04-16 12:10:02,0,2.11188,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2695,Diesel,2025-03-17 00:00:00,19.67908,2025-03-24 12:10:02,0,19.67908,0.66253,ee780c6e7a,b1d1e1802b
20250701,20250701,2696,Diesel,2025-04-06 00:00:00,19.67976,2025-04-13 12:10:02,0,19.67976,0.66253,ee780c6e7a,b1d1e1802b
20250701,20250701,2697,Diesel,2025-04-05 00:00:00,3.10031,2025-04-12 12:10:02,0,3.10031,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2698,Diesel,2025-02-23 00:00:00,365.293,2025-03-02 12:10:02,0,365.293,73.386,bc73fecbda,54457c867b
20250701,20250701,2699,Diesel,2025-04-14 00:00:00,1.8415,2025-04-21 12:10:02,0,1.8415,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2700,Diesel,2025-03-08 00:00:00,569.213,2025-03-15 12:10:02,0,569.213,62.521,aef48fddb6,7cf5cc2019
20250701,20250701,2701,Diesel,2025-03-30 00:00:00,168.4272,2025-04-06 12:10:02,0,168.4272,11.0745,98feeeb363,335ac645f3
20250701,20250701,2702,Diesel,2025-04-08 00:00:00,86.50988,2025-04-15 12:10:02,0,86.50988,2.20247,88e7fc29c2,55376407d5
20250701,20250701,2703,Diesel,2025-05-01 00:00:00,1.43343,2025-05-08 12:10:31,0,1.43343,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2704,Diesel,2025-04-05 00:00:00,448.269,2025-04-12 12:10:02,0,448.269,73.386,bc73fecbda,54457c867b
20250701,20250701,2705,Diesel,2025-04-07 00:00:00,122.162,2025-04-14 12:10:02,0,122.162,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2706,Diesel,2025-03-30 00:00:00,14.37074,2025-04-06 12:10:02,0,14.37074,2.373,5860127617,637582e70e
20250701,20250701,2707,Diesel,2025-04-05 00:00:00,207.3758,2025-04-12 12:10:02,0,207.3758,11.0745,98feeeb363,335ac645f3
20250701,20250701,2708,Diesel,2025-04-26 00:00:00,141.878,2025-05-03 12:10:02,0,141.878,5.828,7af60c0b21,ad3d0cc25f
20250701,20250701,2709,Diesel,2025-04-09 00:00:00,104.778,2025-04-16 12:10:02,0,104.778,2.976,4fb94f5f59,2a0054029a
20250701,20250701,2710,Diesel,2025-04-16 00:00:00,0,2025-04-23 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,2711,Diesel,2025-04-05 00:00:00,24.11172,2025-04-12 12:10:02,0,24.11172,2.373,5860127617,637582e70e
20250701,20250701,2712,Diesel,2025-04-06 00:00:00,449.528,2025-04-13 12:10:02,0,449.528,73.386,bc73fecbda,54457c867b
20250701,20250701,2713,Diesel,2025-04-06 00:00:00,188.8265,2025-04-13 12:10:02,0,188.8265,11.0745,98feeeb363,335ac645f3
20250701,20250701,2714,Diesel,2025-04-07 00:00:00,534.33,2025-04-14 12:10:02,0,534.33,26.672,f031034954,f187d23508
20250701,20250701,2715,Diesel,2025-04-08 00:00:00,455.418,2025-04-15 12:10:02,0,455.418,73.386,bc73fecbda,54457c867b
20250701,20250701,2716,Diesel,2025-04-08 00:00:00,159.0521,2025-04-15 12:10:02,0,159.0521,11.0745,98feeeb363,335ac645f3
20250701,20250701,2717,Diesel,2025-04-09 00:00:00,47.262,2025-04-16 12:10:02,0,47.262,2.813,7f4a492646,40a396d3e7
20250701,20250701,2718,Diesel,2025-04-06 00:00:00,23.20777,2025-04-13 12:10:02,0,23.20777,2.373,5860127617,637582e70e
20250701,20250701,2719,Diesel,2025-03-09 00:00:00,11.258,2025-03-16 12:10:02,0,11.258,0.071,ae79ee44db,1c8735200b
20250701,20250701,2720,Diesel,2025-03-11 00:00:00,3.42685,2025-03-18 12:10:02,0,3.42685,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2721,Diesel,2025-03-16 00:00:00,10.81506,2025-03-23 12:10:02,0,10.81506,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2722,Diesel,2025-02-16 00:00:00,118.716,2025-02-23 12:10:02,0,118.716,4.92,7af60c0b21,ad3d0cc25f
20250701,20250701,2723,Diesel,2025-04-11 00:00:00,2.97081,2025-04-18 12:10:02,0,2.97081,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2724,Diesel,2025-02-17 00:00:00,11.037,2025-02-24 12:10:02,0,11.037,0.071,ae79ee44db,1c8735200b
20250701,20250701,2725,Diesel,2025-03-26 00:00:00,9.42357,2025-04-02 12:10:02,0,9.42357,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2726,Diesel,2025-02-15 00:00:00,74.901,2025-02-22 12:10:02,0,74.901,1.796,aa1f2db9b4,bd9a626c4f
20250701,20250701,2727,Diesel,2025-03-29 00:00:00,9.23252,2025-04-05 12:10:02,0,9.23252,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2728,Diesel,2025-04-01 00:00:00,9.08136,2025-04-08 12:10:02,0,9.08136,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2729,Diesel,2025-04-10 00:00:00,6.74244,2025-04-17 12:10:02,0,6.74244,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2730,Diesel,2025-03-07 00:00:00,119.138,2025-03-14 12:10:02,0,119.138,2.007,aa1f2db9b4,bd9a626c4f
20250701,20250701,2731,Diesel,2025-03-05 00:00:00,106.018,2025-03-12 12:10:03,0,106.018,2.883,4fb94f5f59,2a0054029a
20250701,20250701,2732,Diesel,2025-03-16 00:00:00,0.19721,2025-03-23 12:10:02,0,0.19721,0,6712a90afd,21f2e15b7a
20250701,20250701,2733,Diesel,2025-02-16 00:00:00,58.954,2025-02-23 12:10:02,0,58.954,2.277,8709d6cc57,40a28403d5
20250701,20250701,2734,Diesel,2025-02-15 00:00:00,617.086,2025-02-22 12:10:02,0,617.086,62.288,aef48fddb6,7cf5cc2019
20250701,20250701,2735,Diesel,2025-03-18 00:00:00,0.1724,2025-03-25 12:11:50,0,0.1724,0,6712a90afd,21f2e15b7a
20250701,20250701,2736,Diesel,2025-03-11 00:00:00,7.57388,2025-03-18 12:10:02,0,7.57388,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2737,Diesel,2025-03-05 00:00:00,53.74,2025-03-12 12:10:03,0,53.74,2.813,7f4a492646,40a396d3e7
20250701,20250701,2738,Diesel,2025-02-17 00:00:00,118.716,2025-02-24 12:10:02,0,118.716,4.92,7af60c0b21,ad3d0cc25f
20250701,20250701,2739,Diesel,2025-03-26 00:00:00,0.28376,2025-04-02 12:10:02,0,0.28376,0,6712a90afd,21f2e15b7a
20250701,20250701,2740,Diesel,2025-02-16 00:00:00,71.011,2025-02-23 12:10:02,0,71.011,1.796,aa1f2db9b4,bd9a626c4f
20250701,20250701,2741,Diesel,2025-03-29 00:00:00,3.19731,2025-04-05 12:10:02,0,3.19731,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2742,Diesel,2025-03-26 00:00:00,87.10508,2025-04-02 12:10:02,0,87.10508,2.20247,88e7fc29c2,55376407d5
20250701,20250701,2743,Diesel,2025-05-11 00:00:00,2.99319,2025-05-18 12:10:02,0,2.99319,0.01586,fa3a46cee7,50e0672639
20250701,20250701,2744,Diesel,2025-04-01 00:00:00,521.43,2025-04-08 12:10:02,0,521.43,25.65,f031034954,f187d23508
20250701,20250701,2745,Diesel,2025-05-01 00:00:00,7.042,2025-05-08 12:10:31,0,7.042,0.08,2127ae39c1,fdb7133ee2
20250701,20250701,2746,Diesel,2025-05-09 00:00:00,12.46676,2025-05-16 12:12:11,0,12.46676,0.91371,ee780c6e7a,b1d1e1802b
20250701,20250701,2747,Diesel,2025-04-28 00:00:00,10.925,2025-05-05 12:10:01,0,10.925,0.071,ae79ee44db,1c8735200b
20250701,20250701,2748,Diesel,2025-05-13 00:00:00,7.89605,2025-05-20 12:10:02,0,7.89605,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2749,Diesel,2025-03-29 00:00:00,18.941,2025-04-05 12:10:02,0,18.941,0.127,2127ae39c1,fdb7133ee2
20250701,20250701,2750,Diesel,2025-03-26 00:00:00,498.855,2025-04-02 12:10:02,0,498.855,73.386,bc73fecbda,54457c867b
20250701,20250701,2751,Diesel,2025-03-26 00:00:00,221.6831,2025-04-02 12:10:02,0,221.6831,11.0745,98feeeb363,335ac645f3
20250701,20250701,2752,Diesel,2025-04-11 00:00:00,419.278,2025-04-18 12:10:02,0,419.278,62.407,aef48fddb6,7cf5cc2019
20250701,20250701,2753,Diesel,2025-05-12 00:00:00,0.0805,2025-05-19 12:10:01,0,0.0805,0,6712a90afd,21f2e15b7a
20250701,20250701,2754,Diesel,2025-04-02 00:00:00,103.907,2025-04-09 12:10:01,0,103.907,2.883,4fb94f5f59,2a0054029a
20250701,20250701,2755,Diesel,2025-04-10 00:00:00,425.301,2025-04-17 12:10:02,0,425.301,4.558,4cf95d140f,6c0c0fb3aa
20250701,20250701,2756,Diesel,2025-03-29 00:00:00,29.925,2025-04-05 12:10:02,0,29.925,0.325,9a938afd95,06e27f564f
20250701,20250701,2757,Diesel,2025-04-02 00:00:00,58.116,2025-04-09 12:10:01,0,58.116,2.813,7f4a492646,40a396d3e7
20250701,20250701,2758,Diesel,2025-03-21 00:00:00,0,2025-03-28 12:10:01,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,2759,Diesel,2025-03-13 00:00:00,10.38879,2025-03-20 12:10:02,0,10.38879,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2760,Diesel,2025-03-20 00:00:00,10.30733,2025-03-27 12:10:01,0,10.30733,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2761,Diesel,2025-02-23 00:00:00,186.1761,2025-03-02 12:10:02,0,186.1761,11.0745,98feeeb363,335ac645f3
20250701,20250701,2762,Diesel,2025-03-25 00:00:00,9.61473,2025-04-01 12:10:02,0,9.61473,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2763,Diesel,2025-03-30 00:00:00,8.02512,2025-04-06 12:10:02,0,8.02512,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2764,Diesel,2025-03-13 00:00:00,0.0319,2025-03-20 12:10:02,0,0.0319,0,6712a90afd,21f2e15b7a
20250701,20250701,2765,Diesel,2025-04-07 00:00:00,5.92118,2025-04-14 12:10:02,0,5.92118,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2766,Diesel,2025-03-20 00:00:00,0.3242,2025-03-27 12:10:01,0,0.3242,0,6712a90afd,21f2e15b7a
20250701,20250701,2767,Diesel,2025-03-22 00:00:00,0,2025-03-29 12:10:01,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,2768,Diesel,2025-03-08 00:00:00,344.247,2025-03-15 12:10:02,0,344.247,4.714,4cf95d140f,6c0c0fb3aa
20250701,20250701,2769,Diesel,2025-03-13 00:00:00,3.84962,2025-03-20 12:10:02,0,3.84962,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2770,Diesel,2025-03-17 00:00:00,0,2025-03-24 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,2771,Diesel,2025-03-25 00:00:00,0.1383,2025-04-01 12:10:02,0,0.1383,0,6712a90afd,21f2e15b7a
20250701,20250701,2772,Diesel,2025-03-21 00:00:00,10.58,2025-03-28 12:10:01,0,10.58,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2773,Diesel,2025-03-20 00:00:00,3.00439,2025-03-27 12:10:01,0,3.00439,0.02002,c9eb29fe21,3c4ef02753
20250701,20250701,2774,Diesel,2025-03-30 00:00:00,0.05712,2025-04-06 12:10:02,0,0.05712,0,6712a90afd,21f2e15b7a
20250701,20250701,2775,Diesel,2025-04-08 00:00:00,132.889,2025-04-15 12:10:02,0,132.889,5.828,7af60c0b21,ad3d0cc25f
20250701,20250701,2776,Diesel,2025-05-06 00:00:00,2.75606,2025-05-13 12:10:07,0,2.75606,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2777,Diesel,2025-05-27 00:00:00,59.377,2025-06-03 12:10:28,0,59.377,2.276,8709d6cc57,40a28403d5
20250701,20250701,2778,Diesel,2025-05-17 00:00:00,15.033,2025-05-24 12:10:02,0,15.033,0.086,2127ae39c1,fdb7133ee2
20250701,20250701,2779,Diesel,2025-05-21 00:00:00,671.757,2025-05-28 12:10:02,0,671.757,62.521,aef48fddb6,7cf5cc2019
20250701,20250701,2780,Diesel,2025-05-18 00:00:00,93.748,2025-05-25 12:10:02,0,93.748,1.795,aa1f2db9b4,bd9a626c4f
20250701,20250701,2781,Diesel,2025-02-27 00:00:00,9.911,2025-03-06 12:10:02,0,9.911,0.071,ae79ee44db,1c8735200b
20250701,20250701,2782,Diesel,2025-02-24 00:00:00,167.269,2025-03-03 12:10:02,0,167.269,4.92,7af60c0b21,ad3d0cc25f
20250701,20250701,2783,Diesel,2025-03-23 00:00:00,63.39,2025-03-30 12:10:01,0,63.39,2.277,8709d6cc57,40a28403d5
20250701,20250701,2784,Diesel,2025-03-27 00:00:00,10.36,2025-04-03 12:10:02,0,10.36,0.071,ae79ee44db,1c8735200b
20250701,20250701,2785,Diesel,2025-04-13 00:00:00,6.8,2025-04-20 12:10:02,0,6.8,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2786,Diesel,2025-03-14 00:00:00,114.203,2025-03-21 12:10:02,0,114.203,2.883,4fb94f5f59,2a0054029a
20250701,20250701,2787,Diesel,2025-03-24 00:00:00,169.754,2025-03-31 12:10:02,0,169.754,5.827,7af60c0b21,ad3d0cc25f
20250701,20250701,2788,Diesel,2025-03-06 00:00:00,2.60766,2025-03-13 12:10:01,0,2.60766,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2789,Diesel,2025-02-24 00:00:00,78.776,2025-03-03 12:10:02,0,78.776,2.277,8709d6cc57,40a28403d5
20250701,20250701,2790,Diesel,2025-03-15 00:00:00,11.38,2025-03-22 12:10:02,0,11.38,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2791,Diesel,2025-02-27 00:00:00,183.466,2025-03-06 12:10:02,0,183.466,4.92,7af60c0b21,ad3d0cc25f
20250701,20250701,2792,Diesel,2025-03-01 00:00:00,251.006,2025-03-08 12:10:02,0,251.006,73.386,bc73fecbda,54457c867b
20250701,20250701,2793,Diesel,2025-03-01 00:00:00,157.1017,2025-03-08 12:10:02,0,157.1017,11.0745,98feeeb363,335ac645f3
20250701,20250701,2794,Diesel,2025-03-14 00:00:00,63.659,2025-03-21 12:10:02,0,63.659,2.813,7f4a492646,40a396d3e7
20250701,20250701,2795,Diesel,2025-02-24 00:00:00,112.006,2025-03-03 12:10:02,0,112.006,1.796,aa1f2db9b4,bd9a626c4f
20250701,20250701,2796,Diesel,2025-03-06 00:00:00,15.546,2025-03-13 12:10:01,0,15.546,0.105,2127ae39c1,fdb7133ee2
20250701,20250701,2797,Diesel,2025-03-23 00:00:00,122.723,2025-03-30 12:10:01,0,122.723,2.007,aa1f2db9b4,bd9a626c4f
20250701,20250701,2798,Diesel,2025-03-31 00:00:00,294.967,2025-04-07 12:10:02,0,294.967,4.846,4cf95d140f,6c0c0fb3aa
20250701,20250701,2799,Diesel,2025-02-27 00:00:00,80.413,2025-03-06 12:10:02,0,80.413,2.277,8709d6cc57,40a28403d5
20250701,20250701,2800,Diesel,2025-04-23 00:00:00,160.6,2025-04-30 12:10:02,0,160.6,2.976,4fb94f5f59,2a0054029a
20250701,20250701,2801,Diesel,2025-04-22 00:00:00,38.244,2025-04-29 12:10:02,0,38.244,1.795,aa1f2db9b4,bd9a626c4f
20250701,20250701,2802,Diesel,2025-04-18 00:00:00,25.425,2025-04-25 12:10:02,0,25.425,0.325,9a938afd95,06e27f564f
20250701,20250701,2803,Diesel,2025-05-05 00:00:00,5.93484,2025-05-12 12:10:02,0,5.93484,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2804,Diesel,2025-04-23 00:00:00,31.459,2025-04-30 12:10:02,0,31.459,2.813,7f4a492646,40a396d3e7
20250701,20250701,2805,Diesel,2025-05-06 00:00:00,7.65993,2025-05-13 12:10:07,0,7.65993,0.48029,13c3a19c48,0af6a53b9b
20250701,20250701,2806,Diesel,2025-05-04 00:00:00,85.973,2025-05-11 12:10:02,0,85.973,5.828,7af60c0b21,ad3d0cc25f
20250701,20250701,2807,Diesel,2025-04-25 00:00:00,9.33,2025-05-02 12:10:02,0,9.33,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2808,Diesel,2025-04-24 00:00:00,9.351,2025-05-01 12:10:02,0,9.351,0.071,ae79ee44db,1c8735200b
20250701,20250701,2809,Diesel,2025-04-23 00:00:00,96.359,2025-04-30 12:10:02,0,96.359,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2810,Diesel,2025-04-18 00:00:00,70.43939,2025-04-25 12:10:02,0,70.43939,2.20247,88e7fc29c2,55376407d5
20250701,20250701,2811,Diesel,2025-04-30 00:00:00,92.776,2025-05-07 12:10:01,0,92.776,2.276,8709d6cc57,40a28403d5
20250701,20250701,2812,Diesel,2025-04-22 00:00:00,745.53,2025-04-29 12:10:02,0,745.53,62.521,aef48fddb6,7cf5cc2019
20250701,20250701,2813,Diesel,2025-05-02 00:00:00,103.186,2025-05-09 12:10:02,0,103.186,5.828,7af60c0b21,ad3d0cc25f
20250701,20250701,2814,Diesel,2025-05-03 00:00:00,88.793,2025-05-10 12:10:02,0,88.793,2.276,8709d6cc57,40a28403d5
20250701,20250701,2815,Diesel,2025-05-06 00:00:00,16.39008,2025-05-13 12:10:07,0,16.39008,0.91371,ee780c6e7a,b1d1e1802b
20250701,20250701,2816,Diesel,2025-04-29 00:00:00,23.633,2025-05-06 12:10:02,0,23.633,0.325,9a938afd95,06e27f564f
20250701,20250701,2817,Diesel,2025-04-19 00:00:00,89.824,2025-04-26 12:11:39,0,89.824,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2818,Diesel,2025-04-15 00:00:00,52.754,2025-04-22 12:10:02,0,52.754,1.795,aa1f2db9b4,bd9a626c4f
20250701,20250701,2819,Diesel,2025-03-12 00:00:00,423.533,2025-03-19 12:10:02,0,423.533,25.65,f031034954,f187d23508
20250701,20250701,2820,Diesel,2025-04-21 00:00:00,9.3,2025-04-28 12:10:02,0,9.3,0.70146,e90944ccc2,ac27e8b233
20250701,20250701,2821,Diesel,2025-04-30 00:00:00,16.4003,2025-05-07 12:10:01,0,16.4003,2.373,5860127617,637582e70e
20250701,20250701,2822,Diesel,2025-04-27 00:00:00,96.085,2025-05-04 12:10:02,0,96.085,2.276,8709d6cc57,40a28403d5
20250701,20250701,2823,Diesel,2025-04-20 00:00:00,113.328,2025-04-27 12:10:02,0,113.328,2.976,4fb94f5f59,2a0054029a
20250701,20250701,2824,Diesel,2025-04-19 00:00:00,554.288,2025-04-26 12:11:39,0,554.288,26.566,f031034954,f187d23508
20250701,20250701,2825,Diesel,2025-03-12 00:00:00,2.77529,2025-03-19 12:10:02,0,2.77529,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2826,Diesel,2025-04-20 00:00:00,35.102,2025-04-27 12:10:02,0,35.102,2.813,7f4a492646,40a396d3e7
20250701,20250701,2827,Diesel,2025-04-15 00:00:00,502.999,2025-04-22 12:10:02,0,502.999,62.521,aef48fddb6,7cf5cc2019
20250701,20250701,2828,Diesel,2025-04-15 00:00:00,107.007,2025-04-22 12:10:02,0,107.007,2.276,8709d6cc57,40a28403d5
20250701,20250701,2829,Diesel,2025-04-27 00:00:00,136.104,2025-05-04 12:10:02,0,136.104,1.795,aa1f2db9b4,bd9a626c4f
20250701,20250701,2830,Diesel,2025-04-21 00:00:00,9.912,2025-04-28 12:10:02,0,9.912,0.071,ae79ee44db,1c8735200b
20250701,20250701,2831,Diesel,2025-04-20 00:00:00,111.718,2025-04-27 12:10:02,0,111.718,2.379,b7c0f5e3b5,693e66b85d
20250701,20250701,2832,Diesel,2025-06-12 00:00:00,197.631,2025-06-19 12:10:02,0,197.631,58.011,f031034954,f187d23508
20250701,20250701,2833,Diesel,2025-06-12 00:00:00,1.64633,2025-06-19 12:10:02,0,1.64633,0.01383,6ef1e6909e,9fc7ed4647
20250701,20250701,2834,Diesel,2025-06-25 00:00:00,24.371,2025-06-30 12:10:02,0,24.371,0.324,9a938afd95,06e27f564f
20250701,20250701,2835,Diesel,2025-06-26 00:00:00,23.3,2025-06-30 12:10:02,0,23.3,0.324,9a938afd95,06e27f564f
20250701,20250701,2836,Diesel,2025-06-27 00:00:00,23.127,2025-06-30 12:10:02,0,23.127,0.324,9a938afd95,06e27f564f
20250701,20250701,2837,Diesel,2025-06-28 00:00:00,22.927,2025-06-30 12:10:02,0,22.927,0.324,9a938afd95,06e27f564f
20250701,20250701,2838,Diesel,2025-06-29 00:00:00,24.321,2025-06-30 12:10:02,0,24.321,0.324,9a938afd95,06e27f564f
20250701,20250701,2839,Diesel,2025-06-30 00:00:00,24.321,2025-06-30 12:10:02,0,24.321,0.324,9a938afd95,06e27f564f
20250701,20250701,2840,Diesel,2025-05-22 00:00:00,24.43683,2025-05-29 12:10:13,0,24.43683,0.91371,ee780c6e7a,b1d1e1802b
20250701,20250701,2841,Diesel,2025-05-24 00:00:00,54.044,2025-05-31 12:10:02,0,54.044,2.821,4fb94f5f59,2a0054029a
20250701,20250701,2842,Diesel,2025-06-14 00:00:00,152.199,2025-06-21 12:10:05,0,152.199,73.386,bc73fecbda,54457c867b
20250701,20250701,2843,Diesel,2025-06-14 00:00:00,139.9405,2025-06-21 12:10:05,0,139.9405,11.0745,98feeeb363,335ac645f3
20250701,20250701,2844,Diesel,2025-05-28 00:00:00,450.462,2025-06-04 12:10:02,0,450.462,4.559,4cf95d140f,6c0c0fb3aa
