fecha_emision,fecha_corte,id,producto,fe_inventario,cantidad_mb,fe_proceso,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO,cantidad_mb_scaled,cantidad_mb_lim_scaled,vlmen_fndo_ttal_scaled
20250701,20250701,140,G Premium,2025-03-06 00:00:00,12.097,2025-03-13 12:10:01,12.097,0.092,8709d6cc57,40a28403d5,-0.29794568154067763,-0.29794568154067763,-0.28298645988352733
20250701,20250701,141,G Premium,2025-04-03 00:00:00,0.0,2025-04-10 12:10:01,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,142,G Premium,2025-03-15 00:00:00,0.3189,2025-03-22 12:10:02,0.3189,0.0,6712a90afd,21f2e15b7a,-0.4200380506348456,-0.4200380506348456,-0.29081375049550345
20250701,20250701,143,G Premium,2025-03-24 00:00:00,36.252,2025-03-31 12:10:02,36.252,0.033,3dcd3239e2,83ae64708f,-0.04755375283658899,-0.04755375283658899,-0.28800613538468595
20250701,20250701,144,G Premium,2025-03-01 00:00:00,67.769,2025-03-08 12:10:02,67.769,1.885,4cf95d140f,6c0c0fb3aa,0.2791530332104722,0.2791530332104722,-0.13043937219577556
20250701,20250701,145,G Premium,2025-03-06 00:00:00,5.252,2025-03-13 12:10:01,5.252,0.035,aa1f2db9b4,bd9a626c4f,-0.36890129122726373,-0.36890129122726373,-0.28783597689312124
20250701,20250701,146,G Premium,2025-03-10 00:00:00,0.0,2025-03-17 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,147,G Premium,2025-03-19 00:00:00,12.4849,2025-03-26 12:10:03,12.4849,2.3008,98feeeb363,335ac645f3,-0.29392469089094403,-0.29392469089094403,-0.09506342179947481
20250701,20250701,148,G Premium,2025-03-23 00:00:00,0.93,2025-03-30 12:10:01,0.93,0.10858,e90944ccc2,ac27e8b233,-0.4137033577086991,-0.4137033577086991,-0.28157584598845603
20250701,20250701,149,G Premium,2025-03-31 00:00:00,4.351,2025-04-07 12:10:02,4.351,0.035,aa1f2db9b4,bd9a626c4f,-0.37824110193984434,-0.37824110193984434,-0.28783597689312124
20250701,20250701,150,G Premium,2025-03-14 00:00:00,0.0,2025-03-21 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,151,G Premium,2025-04-21 00:00:00,63.024,2025-04-28 12:10:02,63.024,13.782,f031034954,f187d23508,0.22996612773744787,0.22996612773744787,0.8817484148768309
20250701,20250701,152,G Premium,2025-04-13 00:00:00,0.10823,2025-04-20 12:10:02,0.10823,0.00029,6ef1e6909e,9fc7ed4647,-0.42222186630945086,-0.42222186630945086,-0.29078907751422656
20250701,20250701,153,G Premium,2025-04-18 00:00:00,3.878,2025-04-25 12:10:02,3.878,0.035,aa1f2db9b4,bd9a626c4f,-0.3831442434127085,-0.3831442434127085,-0.28783597689312124
20250701,20250701,154,G Premium,2025-02-20 00:00:00,0.25257,2025-02-27 12:10:02,0.25257,0.00029,6ef1e6909e,9fc7ed4647,-0.42072563070650537,-0.42072563070650537,-0.29078907751422656
20250701,20250701,155,G Premium,2025-04-30 00:00:00,0.5,2025-05-07 12:10:01,0.5,0.10858,e90944ccc2,ac27e8b233,-0.41816075904766653,-0.41816075904766653,-0.28157584598845603
20250701,20250701,156,G Premium,2025-04-13 00:00:00,0.0,2025-04-20 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,157,G Premium,2025-04-21 00:00:00,13.632,2025-04-28 12:10:02,13.632,0.243,b7c0f5e3b5,693e66b85d,-0.28203379536552653,-0.28203379536552653,-0.27013949377039265
20250701,20250701,158,G Premium,2025-04-25 00:00:00,0.016,2025-05-02 12:10:02,0.016,0.0,6712a90afd,21f2e15b7a,-0.4231779270664113,-0.4231779270664113,-0.29081375049550345
20250701,20250701,159,G Premium,2025-04-23 00:00:00,0.0,2025-04-30 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,160,G Premium,2025-02-20 00:00:00,0.0,2025-02-27 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,161,G Premium,2025-04-29 00:00:00,0.0032,2025-05-06 12:10:02,0.0032,0.0,6712a90afd,21f2e15b7a,-0.4233106125016177,-0.4233106125016177,-0.29081375049550345
20250701,20250701,162,G Premium,2025-04-18 00:00:00,350.2,2025-04-25 12:10:02,350.2,36.946,aef48fddb6,7cf5cc2019,3.2068467949916544,3.2068467949916544,2.8525240641791636
20250701,20250701,163,G Premium,2025-04-21 00:00:00,0.3176,2025-04-28 12:10:02,0.3176,0.0,6712a90afd,21f2e15b7a,-0.4200515264993588,-0.4200515264993588,-0.29081375049550345
20250701,20250701,164,G Premium,2025-02-25 00:00:00,14.7868,2025-03-04 12:10:02,14.7868,2.2961,98feeeb363,335ac645f3,-0.2700630812579926,-0.2700630812579926,-0.09546329425465186
20250701,20250701,165,G Premium,2025-03-28 00:00:00,0.0,2025-04-04 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,166,G Premium,2025-03-12 00:00:00,51.25,2025-03-19 12:10:02,51.25,0.034,3dcd3239e2,83ae64708f,0.10791625944674452,0.10791625944674452,-0.2879210561389036
20250701,20250701,167,G Premium,2025-04-19 00:00:00,0.0,2025-04-26 12:11:39,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,168,G Premium,2025-04-29 00:00:00,68.672,2025-05-06 12:10:02,68.672,13.782,f031034954,f187d23508,0.28851357602230365,0.28851357602230365,0.8817484148768309
20250701,20250701,169,G Premium,2025-03-28 00:00:00,2.399,2025-04-04 12:10:02,2.399,0.004,7f4a492646,40a396d3e7,-0.3984756308088313,-0.3984756308088313,-0.2904734335123741
20250701,20250701,170,G Premium,2025-03-12 00:00:00,0.55,2025-03-19 12:10:02,0.55,0.10858,e90944ccc2,ac27e8b233,-0.41764245656639126,-0.41764245656639126,-0.28157584598845603
20250701,20250701,171,G Premium,2025-03-28 00:00:00,14.111,2025-04-04 12:10:02,14.111,0.243,b7c0f5e3b5,693e66b85d,-0.2770684575949093,-0.2770684575949093,-0.27013949377039265
20250701,20250701,172,G Premium,2025-04-12 00:00:00,50.26635,2025-04-19 12:10:02,50.26635,0.31319,88e7fc29c2,55376407d5,0.09771969473261592,0.09771969473261592,-0.26416778150892956
20250701,20250701,173,G Premium,2025-04-25 00:00:00,9.2803,2025-05-02 12:10:02,9.2803,2.2707,98feeeb363,335ac645f3,-0.32714373352083936,-0.32714373352083936,-0.09762430709752352
20250701,20250701,174,G Premium,2025-04-19 00:00:00,5.653,2025-04-26 12:11:39,5.653,0.092,8709d6cc57,40a28403d5,-0.36474450532743596,-0.36474450532743596,-0.28298645988352733
20250701,20250701,175,G Premium,2025-04-20 00:00:00,0.0,2025-04-27 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,176,G Premium,2025-05-14 00:00:00,2.735,2025-05-21 12:10:02,2.735,0.004,7f4a492646,40a396d3e7,-0.39499263813466146,-0.39499263813466146,-0.2904734335123741
20250701,20250701,177,G Premium,2025-05-06 00:00:00,1.1,2025-05-13 12:10:07,1.1,0.01,ae79ee44db,1c8735200b,-0.41194112927236315,-0.41194112927236315,-0.28996295803767996
20250701,20250701,178,G Premium,2025-01-05 00:00:00,5.009,2025-01-12 12:10:01,5.009,0.033,3dcd3239e2,83ae64708f,-0.3714202412862616,-0.3714202412862616,-0.28800613538468595
20250701,20250701,179,G Premium,2025-01-24 00:00:00,10.48513,2025-01-31 12:10:02,10.48513,0.31319,88e7fc29c2,55376407d5,-0.31465440595054145,-0.31465440595054145,-0.26416778150892956
20250701,20250701,180,G Premium,2025-01-22 00:00:00,14.50621,2025-01-29 12:10:02,14.50621,0.31319,88e7fc29c2,55376407d5,-0.2729716911224132,-0.2729716911224132,-0.26416778150892956
20250701,20250701,181,G Premium,2025-01-26 00:00:00,16.2645,2025-02-02 12:10:05,16.2645,2.539,98feeeb363,335ac645f3,-0.2547451697263829,-0.2547451697263829,-0.07479754545411928
20250701,20250701,182,G Premium,2025-01-06 00:00:00,5.009,2025-01-13 12:10:01,5.009,0.033,3dcd3239e2,83ae64708f,-0.3714202412862616,-0.3714202412862616,-0.28800613538468595
20250701,20250701,183,G Premium,2025-01-05 00:00:00,0.5,2025-01-12 12:10:01,0.5,0.10858,e90944ccc2,ac27e8b233,-0.41816075904766653,-0.41816075904766653,-0.28157584598845603
20250701,20250701,184,G Premium,2025-02-14 00:00:00,0.51,2025-02-21 12:10:02,0.51,0.10858,e90944ccc2,ac27e8b233,-0.4180570985514115,-0.4180570985514115,-0.28157584598845603
20250701,20250701,185,G Premium,2025-03-01 00:00:00,0.4031,2025-03-08 12:10:02,0.4031,0.0,6712a90afd,21f2e15b7a,-0.419165229256378,-0.419165229256378,-0.29081375049550345
20250701,20250701,186,G Premium,2025-02-10 00:00:00,59.135,2025-02-17 12:10:01,59.135,1.885,4cf95d140f,6c0c0fb3aa,0.18965256074385645,0.18965256074385645,-0.13043937219577556
20250701,20250701,187,G Premium,2025-02-13 00:00:00,0.0,2025-02-20 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,188,G Premium,2025-02-08 00:00:00,3.008,2025-02-15 12:10:01,3.008,0.004,7f4a492646,40a396d3e7,-0.39216270658689834,-0.39216270658689834,-0.2904734335123741
20250701,20250701,189,G Premium,2025-02-09 00:00:00,0.48333,2025-02-16 12:10:02,0.48333,0.00029,6ef1e6909e,9fc7ed4647,-0.4183335610949237,-0.4183335610949237,-0.29078907751422656
20250701,20250701,190,G Premium,2025-02-11 00:00:00,3.262,2025-02-18 12:10:02,3.262,0.035,aa1f2db9b4,bd9a626c4f,-0.38952972998201996,-0.38952972998201996,-0.28783597689312124
20250701,20250701,191,G Premium,2025-02-08 00:00:00,9.793,2025-02-15 12:10:01,9.793,0.243,b7c0f5e3b5,693e66b85d,-0.32182905987784266,-0.32182905987784266,-0.27013949377039265
20250701,20250701,192,G Premium,2025-02-12 00:00:00,3.23,2025-02-19 12:10:02,3.23,0.035,aa1f2db9b4,bd9a626c4f,-0.38986144357003616,-0.38986144357003616,-0.28783597689312124
20250701,20250701,193,G Premium,2025-04-13 00:00:00,0.0426,2025-04-20 12:10:02,0.0426,0.0,6712a90afd,21f2e15b7a,-0.4229021901463728,-0.4229021901463728,-0.29081375049550345
20250701,20250701,194,G Premium,2025-03-10 00:00:00,0.0,2025-03-17 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,195,G Premium,2025-03-19 00:00:00,2.719,2025-03-26 12:10:03,2.719,0.004,7f4a492646,40a396d3e7,-0.3951584949286695,-0.3951584949286695,-0.2904734335123741
20250701,20250701,196,G Premium,2025-03-03 00:00:00,12.46,2025-03-10 12:10:02,12.46,0.243,b7c0f5e3b5,693e66b85d,-0.29418280552661913,-0.29418280552661913,-0.27013949377039265
20250701,20250701,197,G Premium,2025-04-03 00:00:00,37.392,2025-04-10 12:10:01,37.392,0.034,3dcd3239e2,83ae64708f,-0.03573645626351256,-0.03573645626351256,-0.2879210561389036
20250701,20250701,198,G Premium,2025-03-15 00:00:00,0.24023,2025-03-22 12:10:02,0.24023,0.00029,6ef1e6909e,9fc7ed4647,-0.42085354775888417,-0.42085354775888417,-0.29078907751422656
20250701,20250701,199,G Premium,2025-03-27 00:00:00,2.74,2025-04-03 12:10:02,2.74,0.004,7f4a492646,40a396d3e7,-0.39494080788653385,-0.39494080788653385,-0.2904734335123741
20250701,20250701,200,G Premium,2025-04-21 00:00:00,358.076,2025-04-28 12:10:02,358.076,36.946,aef48fddb6,7cf5cc2019,3.288489801842137,3.288489801842137,2.8525240641791636
20250701,20250701,201,G Premium,2025-03-15 00:00:00,0.0,2025-03-22 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,202,G Premium,2025-03-27 00:00:00,15.476,2025-04-03 12:10:02,15.476,0.243,b7c0f5e3b5,693e66b85d,-0.2629187998560941,-0.2629187998560941,-0.27013949377039265
20250701,20250701,203,G Premium,2025-03-24 00:00:00,0.19292,2025-03-31 12:10:02,0.19292,0.00029,6ef1e6909e,9fc7ed4647,-0.42134396556666676,-0.42134396556666676,-0.29078907751422656
20250701,20250701,204,G Premium,2025-03-23 00:00:00,42.01568,2025-03-30 12:10:01,42.01568,0.31319,88e7fc29c2,55376407d5,0.012192840068945342,0.012192840068945342,-0.26416778150892956
20250701,20250701,205,G Premium,2025-04-13 00:00:00,145.035,2025-04-20 12:10:02,145.035,27.071,aef48fddb6,7cf5cc2019,1.0800962235747904,1.0800962235747904,2.0123665120784673
20250701,20250701,206,G Premium,2025-04-22 00:00:00,0.0,2025-04-29 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,207,G Premium,2025-02-20 00:00:00,49.331,2025-02-27 12:10:02,49.331,0.05,3dcd3239e2,83ae64708f,0.08802381021539923,0.08802381021539923,-0.286559788206386
20250701,20250701,208,G Premium,2025-02-25 00:00:00,0.0,2025-03-04 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,209,G Premium,2025-05-02 00:00:00,0.0,2025-05-09 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,210,G Premium,2025-04-19 00:00:00,0.0,2025-04-26 12:11:39,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,211,G Premium,2025-04-20 00:00:00,0.0,2025-04-27 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,212,G Premium,2025-04-25 00:00:00,79.293,2025-05-02 12:10:02,79.293,13.782,f031034954,f187d23508,0.39861138909479915,0.39861138909479915,0.8817484148768309
20250701,20250701,213,G Premium,2025-04-12 00:00:00,2.723,2025-04-19 12:10:02,2.723,0.035,aa1f2db9b4,bd9a626c4f,-0.3951170307301675,-0.3951170307301675,-0.28783597689312124
20250701,20250701,214,G Premium,2025-04-30 00:00:00,65.403,2025-05-07 12:10:01,65.403,13.782,f031034954,f187d23508,0.25462695979652583,0.25462695979652583,0.8817484148768309
20250701,20250701,215,G Premium,2025-04-27 00:00:00,0.0,2025-05-04 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,216,G Premium,2025-05-04 00:00:00,0.3685,2025-05-11 12:10:02,0.3685,0.0,6712a90afd,21f2e15b7a,-0.41952389457342054,-0.41952389457342054,-0.29081375049550345
20250701,20250701,217,G Premium,2025-04-19 00:00:00,0.3176,2025-04-26 12:11:39,0.3176,0.0,6712a90afd,21f2e15b7a,-0.4200515264993588,-0.4200515264993588,-0.29081375049550345
20250701,20250701,218,G Premium,2025-02-25 00:00:00,13.518,2025-03-04 12:10:02,13.518,0.091,8709d6cc57,40a28403d5,-0.28321552502283415,-0.28321552502283415,-0.28307153912930966
20250701,20250701,219,G Premium,2025-04-20 00:00:00,0.3176,2025-04-27 12:10:02,0.3176,0.0,6712a90afd,21f2e15b7a,-0.4200515264993588,-0.4200515264993588,-0.29081375049550345
20250701,20250701,220,G Premium,2025-05-03 00:00:00,0.0,2025-05-10 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,221,G Premium,2025-02-25 00:00:00,4.572,2025-03-04 12:10:02,4.572,0.035,aa1f2db9b4,bd9a626c4f,-0.37595020497260756,-0.37595020497260756,-0.28783597689312124
20250701,20250701,222,G Premium,2025-05-02 00:00:00,2.84,2025-05-09 12:10:02,2.84,0.004,7f4a492646,40a396d3e7,-0.39390420292398337,-0.39390420292398337,-0.2904734335123741
20250701,20250701,223,G Premium,2025-04-12 00:00:00,145.601,2025-04-19 12:10:02,145.601,27.071,aef48fddb6,7cf5cc2019,1.0859634076628266,1.0859634076628266,2.0123665120784673
20250701,20250701,224,G Premium,2025-05-08 00:00:00,0.0,2025-05-15 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,225,G Premium,2025-05-05 00:00:00,0.23588,2025-05-12 12:10:02,0.23588,0.00029,6ef1e6909e,9fc7ed4647,-0.420898640074755,-0.420898640074755,-0.29078907751422656
20250701,20250701,226,G Premium,2025-05-15 00:00:00,369.297,2025-05-22 12:10:02,369.297,50.325,aef48fddb6,7cf5cc2019,3.404807244689936,3.404807244689936,3.9907992935012113
20250701,20250701,227,G Premium,2025-05-05 00:00:00,0.0,2025-05-12 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,228,G Premium,2025-05-07 00:00:00,391.915,2025-05-14 12:10:02,391.915,56.023,aef48fddb6,7cf5cc2019,3.6392665551196224,3.6392665551196224,4.475580835969036
20250701,20250701,229,G Premium,2025-05-08 00:00:00,4.199,2025-05-15 12:10:02,4.199,0.092,8709d6cc57,40a28403d5,-0.3798167414829212,-0.3798167414829212,-0.28298645988352733
20250701,20250701,230,G Premium,2025-05-31 00:00:00,0.0,2025-06-07 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,231,G Premium,2025-05-18 00:00:00,37.79228,2025-05-25 12:10:02,37.79228,0.31319,88e7fc29c2,55376407d5,-0.031587133919415214,-0.031587133919415214,-0.26416778150892956
20250701,20250701,232,G Premium,2025-05-16 00:00:00,3.953,2025-05-23 12:10:02,3.953,0.092,8709d6cc57,40a28403d5,-0.3823667896907955,-0.3823667896907955,-0.28298645988352733
20250701,20250701,233,G Premium,2025-06-10 00:00:00,0.0,2025-06-17 12:10:03,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,234,G Premium,2025-05-17 00:00:00,1.287,2025-05-24 12:10:02,1.287,0.01,ae79ee44db,1c8735200b,-0.4100026779923936,-0.4100026779923936,-0.28996295803767996
20250701,20250701,235,G Premium,2025-05-07 00:00:00,51.111,2025-05-14 12:10:02,51.111,1.833,4cf95d140f,6c0c0fb3aa,0.1064753785487992,0.1064753785487992,-0.1348634929764577
20250701,20250701,236,G Premium,2025-05-08 00:00:00,2.249,2025-05-15 12:10:02,2.249,0.035,aa1f2db9b4,bd9a626c4f,-0.40003053825265716,-0.40003053825265716,-0.28783597689312124
20250701,20250701,237,G Premium,2025-03-19 00:00:00,17.146,2025-03-26 12:10:03,17.146,0.243,b7c0f5e3b5,693e66b85d,-0.2456074969814997,-0.2456074969814997,-0.27013949377039265
20250701,20250701,238,G Premium,2025-03-06 00:00:00,0.0,2025-03-13 12:10:01,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,239,G Premium,2025-03-03 00:00:00,71.007,2025-03-10 12:10:02,71.007,14.124,f031034954,f187d23508,0.31271830189785943,0.31271830189785943,0.9108455169343942
20250701,20250701,240,G Premium,2025-03-31 00:00:00,0.44,2025-04-07 12:10:02,0.44,0.10858,e90944ccc2,ac27e8b233,-0.4187827220251969,-0.4187827220251969,-0.28157584598845603
20250701,20250701,241,G Premium,2025-03-14 00:00:00,0.0,2025-03-21 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,242,G Premium,2025-02-26 00:00:00,10.80904,2025-03-05 12:10:02,10.80904,0.31319,88e7fc29c2,55376407d5,-0.3112967388163439,-0.3112967388163439,-0.26416778150892956
20250701,20250701,243,G Premium,2025-03-10 00:00:00,11.338,2025-03-17 12:10:02,11.338,0.092,8709d6cc57,40a28403d5,-0.3058135132064364,-0.3058135132064364,-0.28298645988352733
20250701,20250701,244,G Premium,2025-03-23 00:00:00,0.0,2025-03-30 12:10:01,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,245,G Premium,2025-03-24 00:00:00,0.0,2025-03-31 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,246,G Premium,2025-03-27 00:00:00,0.0,2025-04-03 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,247,G Premium,2025-03-06 00:00:00,0.1512,2025-03-13 12:10:01,0.1512,0.0,6712a90afd,21f2e15b7a,-0.4217764371570429,-0.4217764371570429,-0.29081375049550345
20250701,20250701,248,G Premium,2025-03-14 00:00:00,0.15024,2025-03-21 12:10:02,0.15024,0.0,6712a90afd,21f2e15b7a,-0.4217863885646834,-0.4217863885646834,-0.29081375049550345
20250701,20250701,249,G Premium,2025-02-26 00:00:00,14.9147,2025-03-05 12:10:02,14.9147,2.2896,98feeeb363,335ac645f3,-0.26873726351089045,-0.26873726351089045,-0.09601630935223712
20250701,20250701,250,G Premium,2025-03-10 00:00:00,4.894,2025-03-17 12:10:02,4.894,0.035,aa1f2db9b4,bd9a626c4f,-0.3726123369931948,-0.3726123369931948,-0.28783597689312124
20250701,20250701,251,G Premium,2025-03-03 00:00:00,0.34838,2025-03-10 12:10:02,0.34838,0.00029,6ef1e6909e,9fc7ed4647,-0.4197324594918857,-0.4197324594918857,-0.29078907751422656
20250701,20250701,252,G Premium,2025-03-19 00:00:00,61.683,2025-03-26 12:10:03,61.683,15.099,f031034954,f187d23508,0.2160652551896448,0.2160652551896448,0.9937977815721845
20250701,20250701,253,G Premium,2025-03-23 00:00:00,0.4495,2025-03-30 12:10:01,0.4495,0.0,6712a90afd,21f2e15b7a,-0.4186842445537545,-0.4186842445537545,-0.29081375049550345
20250701,20250701,254,G Premium,2025-04-18 00:00:00,0.0,2025-04-25 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,255,G Premium,2025-04-15 00:00:00,12.3398,2025-04-22 12:10:02,12.3398,2.3411,98feeeb363,335ac645f3,-0.2954288046916049,-0.2954288046916049,-0.09163472819444617
20250701,20250701,256,G Premium,2025-03-27 00:00:00,59.843,2025-04-03 12:10:02,59.843,15.099,f031034954,f187d23508,0.19699172387871447,0.19699172387871447,0.9937977815721845
20250701,20250701,257,G Premium,2025-03-24 00:00:00,0.0,2025-03-31 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,258,G Premium,2025-03-23 00:00:00,11.8514,2025-03-30 12:10:01,11.8514,2.2749,98feeeb363,335ac645f3,-0.30049158332870185,-0.30049158332870185,-0.09726697426523766
20250701,20250701,259,G Premium,2025-04-19 00:00:00,25.73455,2025-04-26 12:11:39,25.73455,0.31319,88e7fc29c2,55376407d5,-0.15657816147036327,-0.15657816147036327,-0.26416778150892956
20250701,20250701,260,G Premium,2025-02-20 00:00:00,0.56,2025-02-27 12:10:02,0.56,0.10858,e90944ccc2,ac27e8b233,-0.41753879607013616,-0.41753879607013616,-0.28157584598845603
